uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
667ada19-26f0-41b8-9442-629dc022e162,90311-41009-V02,Oil Seal Front Hub 0.25 5L-E,Front hub oil seal - 0.25 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","seal,drivetrain,70series,service,5l-e",Genuine Toyota Japan,1004.22,2811.82,26,5
20f4cd37-fb01-4f3c-8893-21ff5e20945b,90311-41009-V03,Oil Seal Front Hub Kit 1HZ,Front hub oil seal - Kit variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","seal,drivetrain,70series,service,1hz",Genuine Toyota Japan,788.29,2207.21,14,5
5aed9442-242b-4fb5-b49c-ec5a737645c9,90311-41009-V04,Oil Seal Front Hub LH 5L-E,Front hub oil seal - LH variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","seal,drivetrain,70series,service,5l-e",Genuine Toyota Japan,148.96,417.09,13,5
e905b3f3-5059-4516-83da-a2e14bfc774b,90311-41009-V05,Oil Seal Front Hub 0.50 5L-E,Front hub oil seal - 0.50 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","seal,drivetrain,70series,service,5l-e",Genuine Toyota Japan,685.6,1919.68,18,5
2c0bc3b4-81bd-4616-9b54-2a0ebb355013,90311-41009-V06,Oil Seal Front Hub 0.50 7L,Front hub oil seal - 0.50 variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","seal,drivetrain,70series,service,7l",Genuine Toyota Japan,315.08,882.22,41,5
de2d0739-c044-4aef-a88a-66bd68876aa0,90311-41009-V07,Oil Seal Front Hub Rear 5L-E,Front hub oil seal - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","seal,drivetrain,70series,seals,5l-e",Genuine Toyota Japan,187.95,526.26,23,5
67038f34-c260-4aa1-ac54-4bbc01d90df8,90311-41009-V08,Oil Seal Front Hub STD 7L,Front hub oil seal - STD variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","seal,drivetrain,70series,drivetrain,7l",Genuine Toyota Japan,573.69,1606.33,23,5
c2a2a6f8-209f-4039-a2a9-b6feb0be7991,90311-41009-V09,Oil Seal Front Hub STD 1HZ,Front hub oil seal - STD variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","seal,drivetrain,70series,drivetrain,1hz",Genuine Toyota Japan,713.92,1998.98,25,5
965b56ba-f7fc-4830-ba79-1216c96e313c,90311-41009-V10,Oil Seal Front Hub RH 1HZ,Front hub oil seal - RH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","seal,drivetrain,70series,drivetrain,1hz",Genuine Toyota Japan,947.06,2651.77,25,5
b324fa21-a2e1-475c-a2da-12cec7c0d512,90311-41009-V11,Oil Seal Front Hub 0.50 1HDT,Front hub oil seal - 0.50 variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","seal,drivetrain,70series,drivetrain,1hdt",Genuine Toyota Japan,121.13,339.16,32,5
70dd4a7a-2671-4f4d-8dd0-1a5de8a5869c,90311-41009-V12,Oil Seal Front Hub STD 1KD-FTV,Front hub oil seal - STD variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","seal,drivetrain,70series,wheels,1kd-ftv",Genuine Toyota Japan,414.61,1160.91,16,5
370e65e2-928a-42ce-91c4-3d30d5bab9f7,90311-41009-V13,Oil Seal Front Hub RH 5L-E,Front hub oil seal - RH variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","seal,drivetrain,70series,service,5l-e",Genuine Toyota Japan,545.28,1526.78,45,5
d671381f-6d12-4439-bfa9-623401ec8425,90311-41009-V14,Oil Seal Front Hub STD 1KD-FTV,Front hub oil seal - STD variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","seal,drivetrain,70series,seals,1kd-ftv",Genuine Toyota Japan,596.73,1670.84,44,5
39f68feb-423a-4514-8007-c2c359566f4b,90915-03006,Oil Filter RH 5L-E,Engine oil filter - RH variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","service,filter,all,clutch,5l-e",Genuine Toyota Japan,241.46,676.09,6,5
22688d79-3624-4dfd-bca7-723f878f91dd,90915-03006-V01,Oil Filter Rear 5L-E,Engine oil filter - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","service,filter,all,seals,5l-e",Genuine Toyota Japan,318.44,891.63,39,5
cf0d3521-3d93-4e5c-a24c-1471a2c21988,90915-03006-V02,Oil Filter LH 1HZ,Engine oil filter - LH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","service,filter,all,engine,1hz",Genuine Toyota Japan,1393.16,3900.85,50,5
f8c51dc7-49dc-4139-9b6a-d2caa2868d2e,90915-03006-V03,Oil Filter RH 1HZ,Engine oil filter - RH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","service,filter,all,clutch,1hz",Genuine Toyota Japan,394.62,1104.94,6,5
9f2c6635-5014-44d3-aa0d-8da52fe7876a,90915-03006-V04,Oil Filter STD 5L-E,Engine oil filter - STD variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","service,filter,all,clutch,5l-e",Genuine Toyota Japan,515.53,1443.48,18,5
f640197f-9c74-4bc5-b765-dfe417378146,90915-03006-V05,Oil Filter 0.25 5L-E,Engine oil filter - 0.25 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","service,filter,all,suspension,5l-e",Genuine Toyota Japan,108.18,302.9,21,5
02e2aa22-0c2e-4ff9-a45a-fff4d79e962b,90915-03006-V06,Oil Filter LH 1HDT,Engine oil filter - LH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","service,filter,all,drivetrain,1hdt",Genuine Toyota Japan,1310.74,3670.07,21,5
3de7a845-c02f-456f-bc3c-64f6cb863ddf,90915-03006-V07,Oil Filter Front 7L,Engine oil filter - Front variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","service,filter,all,service,7l",Genuine Toyota Japan,125.63,351.76,40,5
7ea92fdc-6e61-441c-8a70-4e779152f668,90915-03006-V08,Oil Filter Kit 7L,Engine oil filter - Kit variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","service,filter,all,seals,7l",Genuine Toyota Japan,1170.31,3276.87,35,5
eaa825db-8f7f-4e98-a398-82c8347684d3,90915-03006-V09,Oil Filter LH 7L,Engine oil filter - LH variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","service,filter,all,gearbox,7l",Genuine Toyota Japan,878.22,2459.02,16,5
01404332-5a26-4bc5-955c-a56f385e94bc,90915-03006-V10,Oil Filter Rear 5L-E,Engine oil filter - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","service,filter,all,wheels,5l-e",Genuine Toyota Japan,309.35,866.18,11,5
e37a6a5d-40a4-4c54-a678-0d753be96f20,90915-03006-V11,Oil Filter RH 1HZ,Engine oil filter - RH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","service,filter,all,gearbox,1hz",Genuine Toyota Japan,632.2,1770.16,27,5
3ac0abaa-13cc-4b72-a083-ab5e3d14ee5f,90915-03006-V12,Oil Filter RH 7L,Engine oil filter - RH variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","service,filter,all,seals,7l",Genuine Toyota Japan,981.18,2747.3,25,5
db2155fa-0114-406c-b126-6706ce0d02da,90915-03006-V13,Oil Filter Rear 5L-E,Engine oil filter - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","service,filter,all,gearbox,5l-e",Genuine Toyota Japan,1169.72,3275.22,6,5
86b757a4-0cca-48b8-921a-f3a1db438c7e,90915-03006-V14,Oil Filter Rear 7L,Engine oil filter - Rear variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","service,filter,all,seals,7l",Genuine Toyota Japan,152.92,428.18,40,5
7be0d134-e25b-4f52-8e1d-79452e602c4f,23390-51588,Fuel Filter Element LH,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,203.83,570.72,12,5
8e82c225-3691-41eb-811d-b1b66879c1f2,23390-51119,Fuel Filter Element STD,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,285.35,798.98,17,5
e9435eb4-f370-4af7-9532-76e1c71bb425,23390-51585,Fuel Filter Element Rear,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,333.68,934.3,50,5
d1227548-2f5a-48ff-a41f-f1a8b5fc2041,23390-51958,Fuel Filter Element LH,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,312.13,873.96,16,5
fa70cb68-9a45-4024-ac52-1a0fa50ee0bb,23390-51958,Fuel Filter Element Kit,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,360.29,1008.81,32,5
a2586ab7-6293-4ec4-8926-e0041d08d652,23390-51588,Fuel Filter Element RH,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,397.14,1111.99,50,5
289902d9-3e9b-47f1-8682-ff3553b8a3dd,23390-51385,Fuel Filter Element LH,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,211.88,593.26,43,5
7b472cd4-9f61-46de-9694-3d3020e01618,23390-51839,Fuel Filter Element Rear,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,425.36,1191.01,30,5
7522c1e2-1678-4d22-9783-dc633308aabe,23390-51374,Fuel Filter Element 0.25,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,420.93,1178.6,18,5
ad88bb8b-ecaa-4f9c-ae67-3b1818f0543c,23390-51153,Fuel Filter Element Front,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,371.12,1039.14,11,5
1740adb9-1480-41bf-b6b1-30b2c4d32b21,23390-51168,Fuel Filter Element 0.25,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,131.36,367.81,72,5
ebede847-b8d8-4bc5-9bb8-13e9671571aa,23390-51834,Fuel Filter Element Front,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,64.09,179.45,14,5
7434de9e-f230-41a1-ba45-9ef61c1c4e9c,23390-51437,Fuel Filter Element Rear,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,298.99,837.17,55,5
11673497-d5f7-4324-9a53-14794466d06f,23390-51186,Fuel Filter Element Front,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,86.56,242.37,63,5
e126d1b2-cecc-4f2e-a36f-0b1c387876c8,23390-51552,Fuel Filter Element STD,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,430.56,1205.57,36,5
668eb15b-c920-46b9-8da9-fcfabb6add45,23390-51259,Fuel Filter Element 0.25,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,286.16,801.25,61,5
adedd8b2-59ff-44a0-affd-e3caf49343fc,23390-51755,Fuel Filter Element LH,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,429.15,1201.62,26,5
38fe3ad1-112c-42ec-af1f-ed6110562b28,23390-51387,Fuel Filter Element STD,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,151.47,424.12,60,5
432d5b9e-9857-47a5-9c9d-044a34746235,23390-51425,Fuel Filter Element Front,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,352.25,986.3,14,5
b443cbdf-fdea-4f48-a18d-a9396ae4eb2d,23390-51850,Fuel Filter Element LH,Diesel fuel filter - Genuine Toyota,Land Cruiser 70 Series & Prado 1KD/1HZ,"service,filter,clutch",Genuine Toyota Japan,153.92,430.98,77,5
294d8543-b4a1-4859-a1b2-41407eb48bb0,90916-02698,Fan Belt Rear,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,434.22,1215.82,30,5
41835f7e-147a-4e31-b68d-6f96d833ddba,90916-02176,Fan Belt LH,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,343.64,962.19,20,5
2a5284f7-b096-4930-86db-06244b6cb56b,90916-02295,Fan Belt LH,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,154.91,433.75,65,5
2228e474-3165-4a15-a6cf-d40f71cacf10,90916-02954,Fan Belt STD,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,53.36,149.41,29,5
e41a84c8-5afc-4c6e-9d57-d0284769ad8c,90916-02397,Fan Belt 0.25,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,376.94,1055.43,43,5
f0afc5bb-124d-471e-98bb-e5e17934f8cd,90916-02420,Fan Belt Front,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,350.43,981.2,29,5
8ca87301-c256-4113-b263-94d31e3a3918,90916-02690,Fan Belt 0.25,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,132.87,372.04,77,5
e240446c-fcb5-43e2-bbb5-2b16766e1f51,90916-02114,Fan Belt 0.25,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,413.98,1159.14,59,5
b8d18011-4ba1-414d-b838-635a8eaf0c41,90916-02394,Fan Belt 0.25,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,285.48,799.34,77,5
1d7cacd1-1190-4f30-b66c-78ffff9ede23,90916-02255,Fan Belt Front,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,158.94,445.03,79,5
64a868f2-7b77-4fb5-a938-34f556f15d2c,90916-02644,Fan Belt 0.25,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,104.05,291.34,19,5
fe9b8f21-e9c8-4218-977f-50126d3b98da,90916-02186,Fan Belt 0.25,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,38.03,106.48,69,5
10af86cf-3e25-4e42-a64d-048d581936bd,90916-02606,Fan Belt 0.50,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,221.74,620.87,14,5
4b830f7f-3842-48e7-9edb-ad73d53381e4,90916-02232,Fan Belt 0.50,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,401.84,1125.15,69,5
e4c04d91-2104-4e89-8a8a-131e2a3f6da8,90916-02342,Fan Belt Rear,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,319.72,895.22,75,5
bde0403a-b1a6-4bac-8aa4-9f78e7a46170,90916-02716,Fan Belt RH,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,87.92,246.18,79,5
6e27e64a-8a1f-4bcb-a102-e251bb98fc90,90916-02777,Fan Belt RH,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,415.0,1162.0,45,5
ce56fc03-3446-4595-a15f-2e5c2b284ad2,90916-02971,Fan Belt Kit,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,438.49,1227.77,19,5
13c00728-90f1-4925-859b-a54333107b36,90916-02678,Fan Belt STD,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,149.76,419.33,71,5
859d8912-87c0-425f-9824-448e624ceea7,90916-02463,Fan Belt 0.50,Alternator/ fan drive belt - Genuine Toyota,Land Cruiser 70 Series & Prado all,"service,filter,clutch",Genuine Toyota Japan,88.8,248.64,53,5
81c6c34d-b654-4232-8b60-9dc7a8f35e77,31250-36375,Clutch Kit 0.25,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,157.35,440.58,68,5
3526bd55-7cd2-41fa-a7e3-b223ebd47ff4,31250-36866,Clutch Kit 0.50,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,388.48,1087.74,14,5
484b061e-1ebd-4c8f-9917-02a35360a1bb,31250-36575,Clutch Kit LH,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,236.15,661.22,44,5
afe60952-9f86-47ff-bf42-316281ac2cd9,31250-36629,Clutch Kit 0.50,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,229.52,642.66,73,5
1173cf37-2cc6-46a5-a175-c7a499fd8010,31250-36751,Clutch Kit STD,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,169.93,475.8,21,5
77613a0e-ada4-4838-98f9-dba06d318282,31250-36200,Clutch Kit 0.50,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,395.2,1106.56,77,5
8a61fabf-1d56-4445-b382-eff7004681a6,31250-36609,Clutch Kit Kit,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,365.51,1023.43,40,5
23b33a0a-c45c-4556-85f7-aaf8bfb0a740,31250-36704,Clutch Kit STD,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,424.47,1188.52,34,5
923ffa37-cca1-4c71-baf2-aee6af00031c,31250-36113,Clutch Kit Rear,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,390.2,1092.56,37,5
c5339d3b-de70-4f41-aed6-b77cc839734b,31250-36806,Clutch Kit Kit,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,389.03,1089.28,25,5
edd2a7c6-0879-4492-8e09-4adc0b14f34a,31250-36584,Clutch Kit 0.50,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,114.81,321.47,72,5
8b026fdf-8e73-4629-9ae4-d6d7e6d4e875,31250-36113,Clutch Kit 0.50,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,391.65,1096.62,34,5
2d153d31-02b2-4b8c-8b8f-689c49f82ab9,31250-36754,Clutch Kit 0.25,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,208.59,584.05,44,5
a3c4e646-244d-49ab-915b-f59e26060337,31250-36353,Clutch Kit LH,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,238.43,667.6,47,5
d05f5563-7a0a-47d4-bf65-54a9a270d8f2,31250-36436,Clutch Kit 0.50,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,337.18,944.1,25,5
9cdd3efc-4750-4d8c-8d5b-5d57b07d7366,31250-36891,Clutch Kit Kit,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,440.33,1232.92,30,5
090b2a18-cd51-4f9a-8ea3-a0c59d8e42b2,31250-36239,Clutch Kit 0.25,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,235.69,659.93,22,5
e36c46cb-479c-429d-b8f9-9319803de567,31250-36264,Clutch Kit Front,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,370.44,1037.23,23,5
256db8be-7fc1-4f78-806e-32ab6d6a88a2,31250-36173,Clutch Kit Rear,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,199.18,557.7,37,5
b04f18ac-96f0-4657-9a7f-00d0591bc78a,31250-36504,Clutch Kit Rear,Clutch cover + disk - Genuine Toyota,Land Cruiser 70 Series & Prado 1HZ,"service,filter,clutch",Genuine Toyota Japan,210.86,590.41,33,5
